Model,MuSR_rebuilt,complete,file,MUSR,type,S,date,difference
fluently-sets/FalconThink3-10B-IT,15.552343749999997,True,real_attachments/C_efficiency_evolution/detailed_results/fluently-sets_FalconThink3-10B-IT/results_2024-12-29T19-40-47.934216.json,15.552343749999997,chat_finetuned,34.620674425220905,2024-12-29,0.0
freewheelin/free-evo-qwen72b-v0.8-re,20.962499999999995,True,real_attachments/C_efficiency_evolution/detailed_results/freewheelin_free-evo-qwen72b-v0.8-re/results_2024-10-05T14-32-52.988483.json,20.962499999999995,chat_finetuned,32.4749309635116,2024-09-15,0.0
fulim/FineLlama-3.1-8B,8.109114583333335,True,real_attachments/C_efficiency_evolution/detailed_results/fulim_FineLlama-3.1-8B/results_2024-12-18T04-47-10.406336.json,8.109114583333335,chat_finetuned,13.250843761720356,2024-12-15,0.0
gaverfraxz/Meta-Llama-3.1-8B-Instruct-HalfAbliterated-DELLA,3.463541666666668,True,real_attachments/C_efficiency_evolution/detailed_results/gaverfraxz_Meta-Llama-3.1-8B-Instruct-HalfAbliterated-DELLA/results_2024-09-28T01-30-12.053735.json,3.463541666666668,merge,12.108403733798744,2024-09-23,0.0
gaverfraxz/Meta-Llama-3.1-8B-Instruct-HalfAbliterated-TIES,6.58541666666667,True,real_attachments/C_efficiency_evolution/detailed_results/gaverfraxz_Meta-Llama-3.1-8B-Instruct-HalfAbliterated-TIES/results_2024-09-19T08-18-53.778310.json,6.58541666666667,merge,20.99904174519205,2024-09-19,0.0
gbueno86/Brinebreath-Llama-3.1-70B,17.49114583333333,True,real_attachments/C_efficiency_evolution/detailed_results/gbueno86_Brinebreath-Llama-3.1-70B/results_2024-09-03T03-48-42.670969.json,17.49114583333333,merge,36.25499179659365,2024-08-29,0.0
gmonsoon/gemma2-9b-sahabatai-v1-instruct-BaseTIES,19.12526041666666,True,real_attachments/C_efficiency_evolution/detailed_results/gmonsoon_gemma2-9b-sahabatai-v1-instruct-BaseTIES/results_2024-11-20T02-23-13.828344.json,19.12526041666666,merge,33.8045690236527,2024-11-17,0.0
godlikehhd/ifd_new_correct_all_sample_2500_qwen,6.554166666666667,True,real_attachments/C_efficiency_evolution/detailed_results/godlikehhd_ifd_new_correct_all_sample_2500_qwen/results_2024-12-31T09-00-40.891610.json,,,,,
godlikehhd/ifd_new_qwen_2500,6.169791666666669,True,real_attachments/C_efficiency_evolution/detailed_results/godlikehhd_ifd_new_qwen_2500/results_2024-12-31T04-09-10.782723.json,,,,,
godlikehhd/qwen-2.5-1.5b-cherry,4.569791666666666,True,real_attachments/C_efficiency_evolution/detailed_results/godlikehhd_qwen-2.5-1.5b-cherry/results_2024-12-29T15-12-23.640073.json,,,,,
google/codegemma-1.1-2b,5.9265625,True,real_attachments/C_efficiency_evolution/detailed_results/google_codegemma-1.1-2b/results_2024-08-13T09-01-51.651456.json,5.9265625,pretrained,7.133867903047553,2024-08-12,0.0
google/gemma-1.1-2b-it,2.024479166666666,True,real_attachments/C_efficiency_evolution/detailed_results/google_gemma-1.1-2b-it/results_2024-06-17T09-00-56.334963.json,2.024479166666666,chat_finetuned,8.053373854341979,2024-06-12,0.0
google/gemma-2-27b-it,9.112760416666667,True,real_attachments/C_efficiency_evolution/detailed_results/google_gemma-2-27b-it/results_2024-08-26T14-00-19.311199.json,9.112760416666667,chat_finetuned,36.17428251510342,2024-08-07,0.0
google/gemma-2-2b,11.430468750000001,True,real_attachments/C_efficiency_evolution/detailed_results/google_gemma-2-2b/results_2024-07-29T16-38-17.664954.json,11.43046875,pretrained,10.129463155055184,2024-07-31,1.7763568394002505e-15
google/gemma-2-2b-it,7.077343750000001,True,real_attachments/C_efficiency_evolution/detailed_results/google_gemma-2-2b-it/results_2024-07-29T16-25-50.870458.json,7.077343750000001,chat_finetuned,17.046939294966545,2024-07-31,0.0
google/gemma-2-2b-jpn-it,7.681510416666669,True,real_attachments/C_efficiency_evolution/detailed_results/google_gemma-2-2b-jpn-it/results_2024-10-11T13-51-38.420715.json,7.681510416666669,pretrained,17.11540570593849,2024-10-11,0.0
google/gemma-7b-it,,False,real_attachments/C_efficiency_evolution/detailed_results/google_gemma-7b-it/results_2024-06-16T15-52-57.979737.json,12.528385416666667,chat_finetuned,13.067087110466217,2024-06-12,
google/recurrentgemma-9b,6.599218750000001,True,real_attachments/C_efficiency_evolution/detailed_results/google_recurrentgemma-9b/results_2024-07-04T22-34-03.508539.json,6.599218750000001,pretrained,13.709460856107865,2024-07-04,0.0
google/recurrentgemma-9b-it,13.971614583333336,True,real_attachments/C_efficiency_evolution/detailed_results/google_recurrentgemma-9b-it/results_2024-07-05T20-12-40.169257.json,13.771614583333337,chat_finetuned,19.218115006306835,2024-07-05,0.1999999999999993
grimjim/DeepSauerHuatuoSkywork-R1-o1-Llama-3.1-8B,14.097656249999998,True,real_attachments/C_efficiency_evolution/detailed_results/grimjim_DeepSauerHuatuoSkywork-R1-o1-Llama-3.1-8B/results_2025-02-01T09-55-26.563110.json,14.097656249999998,merge,26.940480296007976,2025-01-30,0.0
grimjim/Gigantes-v2-gemma2-9b-it,17.13489583333333,True,real_attachments/C_efficiency_evolution/detailed_results/grimjim_Gigantes-v2-gemma2-9b-it/results_2024-12-29T16-40-54.211241.json,17.13489583333333,merge,33.876785775265446,2024-12-29,0.0
grimjim/Gigantes-v3-gemma2-9b-it,17.33489583333333,True,real_attachments/C_efficiency_evolution/detailed_results/grimjim_Gigantes-v3-gemma2-9b-it/results_2024-12-29T22-04-51.345542.json,17.33489583333333,merge,33.49043715511172,2024-12-29,0.0
grimjim/HuatuoSkywork-o1-Llama-3.1-8B,11.115104166666663,True,real_attachments/C_efficiency_evolution/detailed_results/grimjim_HuatuoSkywork-o1-Llama-3.1-8B/results_2025-01-06T12-09-54.318043.json,11.115104166666663,merge,24.47799926837126,2025-01-03,0.0
grimjim/Llama-3-Instruct-8B-SPPO-Iter3-SimPO-merge,9.540364583333334,True,real_attachments/C_efficiency_evolution/detailed_results/grimjim_Llama-3-Instruct-8B-SPPO-Iter3-SimPO-merge/results_2024-08-12T16-20-28.765484.json,9.540364583333334,merge,20.83668391168813,2024-06-29,0.0
grimjim/Llama-3.1-Bonsaikraft-8B-Instruct,11.038802083333335,True,real_attachments/C_efficiency_evolution/detailed_results/grimjim_Llama-3.1-Bonsaikraft-8B-Instruct/results_2025-01-25T04-57-46.509667.json,11.038802083333335,merge,22.856640245514402,2025-01-25,0.0
grimjim/Llama-Nephilim-Metamorphosis-v2-8B,9.470052083333334,True,real_attachments/C_efficiency_evolution/detailed_results/grimjim_Llama-Nephilim-Metamorphosis-v2-8B/results_2025-01-02T22-56-26.602076.json,9.470052083333334,merge,23.00221313012307,2025-01-02,0.0
grimjim/Magot-v2-Gemma2-8k-9B,13.099479166666669,True,real_attachments/C_efficiency_evolution/detailed_results/grimjim_Magot-v2-Gemma2-8k-9B/results_2024-12-30T14-09-02.992490.json,13.099479166666669,merge,32.97995555494225,2024-12-30,0.0
grimjim/llama-3-Nephilim-v2-8B,7.887500000000002,True,real_attachments/C_efficiency_evolution/detailed_results/grimjim_llama-3-Nephilim-v2-8B/results_2024-09-18T15-30-41.248227.json,7.887500000000002,merge,20.600249913059073,2024-09-18,0.0
grimjim/llama-3-Nephilim-v2.1-8B,7.887500000000002,True,real_attachments/C_efficiency_evolution/detailed_results/grimjim_llama-3-Nephilim-v2.1-8B/results_2024-09-18T15-31-10.573478.json,7.887500000000002,merge,20.434967127814037,2024-09-18,0.0
grimjim/llama-3-Nephilim-v3-8B,8.332552083333338,True,real_attachments/C_efficiency_evolution/detailed_results/grimjim_llama-3-Nephilim-v3-8B/results_2024-09-02T21-29-15.009684.json,8.332552083333338,merge,20.600988872221105,2024-08-26,0.0
gz987/qwen2.5-7b-cabs-v0.4,15.169791666666663,True,real_attachments/C_efficiency_evolution/detailed_results/gz987_qwen2.5-7b-cabs-v0.4/results_2025-02-18T15-56-13.630751.json,15.169791666666663,merge,36.88194596713293,2025-02-18,0.0
hotmailuser/FalconSlerp2-7B,15.285677083333335,True,real_attachments/C_efficiency_evolution/detailed_results/hotmailuser_FalconSlerp2-7B/results_2024-12-23T14-32-27.002312.json,,,,,
hotmailuser/FalconSlerp3-7B,15.901302083333329,True,real_attachments/C_efficiency_evolution/detailed_results/hotmailuser_FalconSlerp3-7B/results_2024-12-23T14-31-56.117330.json,,,,,
hotmailuser/Gemma2Crono-27B,16.05260416666667,True,real_attachments/C_efficiency_evolution/detailed_results/hotmailuser_Gemma2Crono-27B/results_2024-12-04T04-36-27.482016.json,16.05260416666667,merge,36.28874920037128,2024-12-02,0.0
hotmailuser/Gemma2atlas-27B,14.799739583333329,True,real_attachments/C_efficiency_evolution/detailed_results/hotmailuser_Gemma2atlas-27B/results_2024-12-02T06-39-45.019030.json,14.799739583333327,merge,35.809591577124344,2024-12-01,1.7763568394002505e-15
hotmailuser/Llama-Hermes-slerp-8B,10.640625000000002,True,real_attachments/C_efficiency_evolution/detailed_results/hotmailuser_Llama-Hermes-slerp-8B/results_2024-12-23T15-03-34.457004.json,10.640625000000002,merge,19.59642323585999,2024-12-23,0.0
hotmailuser/LlamaStock-8B,12.417187499999997,True,real_attachments/C_efficiency_evolution/detailed_results/hotmailuser_LlamaStock-8B/results_2025-01-08T14-58-46.780812.json,12.417187499999995,merge,24.411960823539548,2025-01-08,1.7763568394002505e-15
hotmailuser/Qwen2.5-HomerSlerp-7B,13.225000000000003,True,real_attachments/C_efficiency_evolution/detailed_results/hotmailuser_Qwen2.5-HomerSlerp-7B/results_2024-12-07T17-49-11.339082.json,13.225000000000003,merge,29.43258692955959,2024-12-07,0.0
hotmailuser/QwenSlerp-14B,16.830989583333334,True,real_attachments/C_efficiency_evolution/detailed_results/hotmailuser_QwenSlerp-14B/results_2025-01-08T15-42-43.646675.json,16.830989583333334,merge,40.34991665759889,2025-01-08,0.0
hotmailuser/QwenSlerp-7B,13.68385416666667,True,real_attachments/C_efficiency_evolution/detailed_results/hotmailuser_QwenSlerp-7B/results_2024-12-23T12-45-04.291866.json,13.68385416666667,merge,30.086749997612042,2024-12-23,0.0
hotmailuser/QwenSlerp2-14B,19.348697916666666,True,real_attachments/C_efficiency_evolution/detailed_results/hotmailuser_QwenSlerp2-14B/results_2025-01-08T15-19-32.893685.json,19.348697916666666,merge,40.85962754388034,2025-01-08,0.0
hotmailuser/QwenSparse-7B,4.361979166666665,True,real_attachments/C_efficiency_evolution/detailed_results/hotmailuser_QwenSparse-7B/results_2025-01-08T14-15-37.706847.json,4.361979166666665,merge,3.4771858660491386,2025-01-08,0.0
hotmailuser/QwenStock-1.7B,13.952343750000002,True,real_attachments/C_efficiency_evolution/detailed_results/hotmailuser_QwenStock-1.7B/results_2025-01-08T14-37-07.779979.json,13.952343750000002,merge,16.75925374781586,2025-01-08,0.0
hotmailuser/QwenStock1-14B,19.29765625,True,real_attachments/C_efficiency_evolution/detailed_results/hotmailuser_QwenStock1-14B/results_2025-01-08T15-38-22.540908.json,19.29765625,merge,39.99889430195756,2025-01-08,0.0
huihui-ai/DeepSeek-R1-Distill-Qwen-14B-abliterated-v2,18.62447916666667,True,real_attachments/C_efficiency_evolution/detailed_results/huihui-ai_DeepSeek-R1-Distill-Qwen-14B-abliterated-v2/results_2025-01-29T05-41-09.046383.json,,,,,
iFaz/llama31_8B_en_emo_v4,6.703125000000003,True,real_attachments/C_efficiency_evolution/detailed_results/iFaz_llama31_8B_en_emo_v4/results_2025-02-28T20-05-25.513225.json,,,,,
iFaz/llama32_1B_en_emo_v1,2.010677083333334,True,real_attachments/C_efficiency_evolution/detailed_results/iFaz_llama32_1B_en_emo_v1/results_2025-01-14T15-27-35.797200.json,2.010677083333334,chat_finetuned,10.934841101081998,2025-01-14,0.0
iFaz/llama32_3B_en_emo_2000_stp,3.2539062500000004,True,real_attachments/C_efficiency_evolution/detailed_results/iFaz_llama32_3B_en_emo_2000_stp/results_2025-03-07T12-22-43.575886.json,3.2539062500000004,chat_finetuned,23.911624360048616,2025-03-07,0.0
iFaz/llama32_3B_en_emo_300_stp,3.8911458333333346,True,real_attachments/C_efficiency_evolution/detailed_results/iFaz_llama32_3B_en_emo_300_stp/results_2025-03-07T10-26-09.297087.json,3.891145833333334,chat_finetuned,23.75197000352155,2025-03-07,4.440892098500626e-16
iFaz/llama32_3B_en_emo_5000_stp,5.075520833333335,True,real_attachments/C_efficiency_evolution/detailed_results/iFaz_llama32_3B_en_emo_5000_stp/results_2025-03-08T13-11-39.019377.json,5.075520833333335,chat_finetuned,23.22281886664426,2025-03-08,0.0
iFaz/llama32_3B_en_emo_v3,3.7421875000000004,True,real_attachments/C_efficiency_evolution/detailed_results/iFaz_llama32_3B_en_emo_v3/results_2025-02-28T06-09-36.993032.json,3.7421875,chat_finetuned,18.26359573830477,2025-02-28,4.440892098500626e-16
ifable/gemma-2-Ifable-9B,8.522916666666669,True,real_attachments/C_efficiency_evolution/detailed_results/ifable_gemma-2-Ifable-9B/results_2024-09-27T17-11-40.930590.json,8.522916666666669,chat_finetuned,23.56844886390901,2024-09-25,0.0
jayasuryajsk/Qwen2.5-3B-reasoner,10.303125000000003,True,real_attachments/C_efficiency_evolution/detailed_results/jayasuryajsk_Qwen2.5-3B-reasoner/results_2025-02-18T19-05-53.560318.json,10.303125000000003,chat_finetuned,22.088475922135004,2025-02-07,0.0
jebish7/Llama-3-Nanda-10B-Chat,12.883854166666667,True,real_attachments/C_efficiency_evolution/detailed_results/jebish7_Llama-3-Nanda-10B-Chat/results_2025-02-18T16-16-25.862303.json,,,,,
jebish7/Llama-3.1-8B-Instruct,8.507291666666667,True,real_attachments/C_efficiency_evolution/detailed_results/jebish7_Llama-3.1-8B-Instruct/results_2025-02-06T12-17-02.420246.json,8.507291666666667,pretrained,24.022312491744717,2025-02-06,0.0
jebish7/gemma-2-9b-it,16.23098958333333,True,real_attachments/C_efficiency_evolution/detailed_results/jebish7_gemma-2-9b-it/results_2025-02-06T20-01-35.038625.json,16.23098958333333,pretrained,21.76298915231794,2025-02-06,0.0
jeffmeloy/Qwen2.5-7B-minperplexity-2,16.907291666666666,True,real_attachments/C_efficiency_evolution/detailed_results/jeffmeloy_Qwen2.5-7B-minperplexity-2/results_2024-12-03T20-09-20.636372.json,16.907291666666666,chat_finetuned,30.04145905845039,2024-12-03,0.0
jeffmeloy/Qwen2.5-7B-nerd-uncensored-v0.9,19.548697916666665,True,real_attachments/C_efficiency_evolution/detailed_results/jeffmeloy_Qwen2.5-7B-nerd-uncensored-v0.9/results_2024-11-13T03-54-51.081772.json,19.548697916666665,chat_finetuned,31.896915034467217,2024-11-13,0.0
jeffmeloy/Qwen2.5-7B-nerd-uncensored-v1.0,16.822656250000005,True,real_attachments/C_efficiency_evolution/detailed_results/jeffmeloy_Qwen2.5-7B-nerd-uncensored-v1.0/results_2024-11-14T12-55-04.681817.json,16.822656250000005,merge,36.19369887340693,2024-11-14,0.0
jeffmeloy/Qwen2.5-7B-nerd-uncensored-v1.1,5.303125,True,real_attachments/C_efficiency_evolution/detailed_results/jeffmeloy_Qwen2.5-7B-nerd-uncensored-v1.1/results_2024-11-10T05-48-20.418763.json,5.303125,chat_finetuned,24.684283405688316,2024-11-09,0.0
jeffmeloy/Qwen2.5-7B-nerd-uncensored-v1.2,10.856249999999998,True,real_attachments/C_efficiency_evolution/detailed_results/jeffmeloy_Qwen2.5-7B-nerd-uncensored-v1.2/results_2024-11-10T05-48-59.875913.json,10.856249999999998,chat_finetuned,23.398595020008255,2024-11-09,0.0
jeffmeloy/Qwen2.5-7B-nerd-uncensored-v1.3,11.309114583333331,True,real_attachments/C_efficiency_evolution/detailed_results/jeffmeloy_Qwen2.5-7B-nerd-uncensored-v1.3/results_2024-11-10T05-52-36.690886.json,11.309114583333333,chat_finetuned,24.061986396753653,2024-11-09,-1.7763568394002505e-15
jeffmeloy/Qwen2.5-7B-nerd-uncensored-v1.5,22.409375,True,real_attachments/C_efficiency_evolution/detailed_results/jeffmeloy_Qwen2.5-7B-nerd-uncensored-v1.5/results_2024-11-20T01-39-50.321433.json,22.409375,chat_finetuned,31.834944840883523,2024-11-17,0.0
jeffmeloy/Qwen2.5-7B-olm-v1.2,17.697656249999998,True,real_attachments/C_efficiency_evolution/detailed_results/jeffmeloy_Qwen2.5-7B-olm-v1.2/results_2025-01-01T22-43-57.626039.json,17.697656249999998,chat_finetuned,28.53753917623895,2025-01-01,0.0
jeffmeloy/Qwen2.5-7B-olm-v1.3,18.08984375,True,real_attachments/C_efficiency_evolution/detailed_results/jeffmeloy_Qwen2.5-7B-olm-v1.3/results_2025-01-18T04-41-41.249302.json,18.08984375,chat_finetuned,29.296766711779103,2025-01-18,0.0
jeffmeloy/Qwen2.5-7B-olm-v1.5,15.407552083333336,True,real_attachments/C_efficiency_evolution/detailed_results/jeffmeloy_Qwen2.5-7B-olm-v1.5/results_2025-02-27T09-43-53.906040.json,15.407552083333336,merge,29.23575275519298,2025-02-27,0.0
jiangxinyang-shanda/Homer-LLama3-8B,9.236458333333337,True,real_attachments/C_efficiency_evolution/detailed_results/jiangxinyang-shanda_Homer-LLama3-8B/results_2024-11-10T09-58-15.357580.json,,,,,
jlzhou/Qwen2.5-3B-Infinity-Instruct-0625,8.128385416666667,True,real_attachments/C_efficiency_evolution/detailed_results/jlzhou_Qwen2.5-3B-Infinity-Instruct-0625/results_2025-02-07T16-35-38.330845.json,,,,,
johnsutor/Llama-3-8B-Instruct_breadcrumbs-density-0.1-gamma-0.01,17.80338541666666,True,real_attachments/C_efficiency_evolution/detailed_results/johnsutor_Llama-3-8B-Instruct_breadcrumbs-density-0.1-gamma-0.01/results_2024-07-22T11-05-35.403491.json,17.80338541666666,merge,22.442126802141008,2024-06-26,0.0
johnsutor/Llama-3-8B-Instruct_breadcrumbs-density-0.1-gamma-0.1,10.777604166666672,True,real_attachments/C_efficiency_evolution/detailed_results/johnsutor_Llama-3-8B-Instruct_breadcrumbs-density-0.1-gamma-0.1/results_2024-07-25T22-26-52.820949.json,10.777604166666672,merge,21.44635595224064,2024-06-26,0.0
johnsutor/Llama-3-8B-Instruct_breadcrumbs-density-0.5-gamma-0.01,23.621354166666674,True,real_attachments/C_efficiency_evolution/detailed_results/johnsutor_Llama-3-8B-Instruct_breadcrumbs-density-0.5-gamma-0.01/results_2024-07-18T12-27-23.979317.json,23.621354166666674,merge,19.44753152983463,2024-06-26,0.0
johnsutor/Llama-3-8B-Instruct_breadcrumbs-density-0.5-gamma-0.1,13.840625000000001,True,real_attachments/C_efficiency_evolution/detailed_results/johnsutor_Llama-3-8B-Instruct_breadcrumbs-density-0.5-gamma-0.1/results_2024-07-25T17-44-56.707499.json,13.840625,merge,22.371145290205714,2024-06-26,1.7763568394002505e-15
johnsutor/Llama-3-8B-Instruct_breadcrumbs-density-0.7-gamma-0.01,24.472395833333337,True,real_attachments/C_efficiency_evolution/detailed_results/johnsutor_Llama-3-8B-Instruct_breadcrumbs-density-0.7-gamma-0.01/results_2024-07-22T11-15-24.947259.json,24.472395833333337,merge,18.480197691407646,2024-06-26,0.0
johnsutor/Llama-3-8B-Instruct_breadcrumbs-density-0.7-gamma-0.1,12.877864583333336,True,real_attachments/C_efficiency_evolution/detailed_results/johnsutor_Llama-3-8B-Instruct_breadcrumbs-density-0.7-gamma-0.1/results_2024-07-22T10-53-11.821902.json,12.877864583333336,merge,21.77274590923878,2024-06-26,0.0
johnsutor/Llama-3-8B-Instruct_breadcrumbs_ties-density-0.1-gamma-0.01,16.344531249999992,True,real_attachments/C_efficiency_evolution/detailed_results/johnsutor_Llama-3-8B-Instruct_breadcrumbs_ties-density-0.1-gamma-0.01/results_2024-07-22T10-53-56.880012.json,16.344531249999992,merge,22.174229898217675,2024-06-26,0.0
johnsutor/Llama-3-8B-Instruct_breadcrumbs_ties-density-0.5-gamma-0.01,21.058593749999996,True,real_attachments/C_efficiency_evolution/detailed_results/johnsutor_Llama-3-8B-Instruct_breadcrumbs_ties-density-0.5-gamma-0.01/results_2024-07-26T05-39-04.636359.json,21.058593749999996,merge,20.250340892451284,2024-06-26,0.0
johnsutor/Llama-3-8B-Instruct_breadcrumbs_ties-density-0.5-gamma-0.1,13.262239583333335,True,real_attachments/C_efficiency_evolution/detailed_results/johnsutor_Llama-3-8B-Instruct_breadcrumbs_ties-density-0.5-gamma-0.1/results_2024-07-25T17-23-23.363454.json,13.262239583333336,merge,21.442231277824096,2024-06-26,-1.7763568394002505e-15
johnsutor/Llama-3-8B-Instruct_breadcrumbs_ties-density-0.7-gamma-0.01,22.250781249999992,True,real_attachments/C_efficiency_evolution/detailed_results/johnsutor_Llama-3-8B-Instruct_breadcrumbs_ties-density-0.7-gamma-0.01/results_2024-07-25T21-50-59.490636.json,22.250781249999992,merge,19.28808146621785,2024-06-26,0.0
johnsutor/Llama-3-8B-Instruct_breadcrumbs_ties-density-0.9-gamma-0.01,21.976302083333326,True,real_attachments/C_efficiency_evolution/detailed_results/johnsutor_Llama-3-8B-Instruct_breadcrumbs_ties-density-0.9-gamma-0.01/results_2024-07-25T21-10-19.778206.json,21.976302083333326,merge,19.06061039400886,2024-06-26,0.0
johnsutor/Llama-3-8B-Instruct_breadcrumbs_ties-density-0.9-gamma-0.1,12.499479166666669,True,real_attachments/C_efficiency_evolution/detailed_results/johnsutor_Llama-3-8B-Instruct_breadcrumbs_ties-density-0.9-gamma-0.1/results_2024-07-22T11-17-36.167672.json,12.499479166666667,merge,21.361497158834098,2024-06-26,1.7763568394002505e-15
johnsutor/Llama-3-8B-Instruct_linear,10.14817708333333,True,real_attachments/C_efficiency_evolution/detailed_results/johnsutor_Llama-3-8B-Instruct_linear/results_2024-07-26T05-49-40.770735.json,10.14817708333333,merge,21.370872595590694,2024-06-26,0.0
johnsutor/Llama-3-8B-Instruct_ties-density-0.1,10.671875000000002,True,real_attachments/C_efficiency_evolution/detailed_results/johnsutor_Llama-3-8B-Instruct_ties-density-0.1/results_2024-07-26T04-03-34.116430.json,10.671875000000002,merge,20.428512140604372,2024-06-26,0.0
johnsutor/Llama-3-8B-Instruct_ties-density-0.7,7.575781250000001,True,real_attachments/C_efficiency_evolution/detailed_results/johnsutor_Llama-3-8B-Instruct_ties-density-0.7/results_2024-07-26T03-41-46.435458.json,7.575781250000001,merge,18.056542734095075,2024-06-26,0.0
kayfour/T3Q-Qwen2.5-7B-it-KOR-Safe,11.632812500000002,True,real_attachments/C_efficiency_evolution/detailed_results/kayfour_T3Q-Qwen2.5-7B-it-KOR-Safe/results_2025-02-24T23-12-05.080927.json,11.632812500000002,chat_finetuned,32.418098677759176,2025-02-20,0.0
keeeeenw/MicroLlama,4.793229166666666,True,real_attachments/C_efficiency_evolution/detailed_results/keeeeenw_MicroLlama/results_2024-09-16T04-12-27.701485.json,4.793229166666666,pretrained,5.266088341806957,2024-09-15,0.0
kevin009/llamaRAGdrama,12.113281250000002,True,real_attachments/C_efficiency_evolution/detailed_results/kevin009_llamaRAGdrama/results_2024-08-13T01-41-28.966642.json,12.113281250000002,chat_finetuned,13.348717196012394,2024-06-26,0.0
khoantap/llama-3-8b-stock-merge,8.389583333333334,True,real_attachments/C_efficiency_evolution/detailed_results/khoantap_llama-3-8b-stock-merge/results_2025-01-21T20-42-27.642353.json,,,,,
khoantap/llama-linear-0.5-0.5-1-merge,9.483854166666667,True,real_attachments/C_efficiency_evolution/detailed_results/khoantap_llama-linear-0.5-0.5-1-merge/results_2025-01-21T16-21-35.674922.json,,,,,
khoantap/llama-linear-0.5-1-0.5-merge,10.181770833333333,True,real_attachments/C_efficiency_evolution/detailed_results/khoantap_llama-linear-0.5-1-0.5-merge/results_2025-01-21T16-53-28.419235.json,,,,,
khoantap/llama-slerp-merge,10.19739583333333,True,real_attachments/C_efficiency_evolution/detailed_results/khoantap_llama-slerp-merge/results_2025-01-21T16-55-28.551903.json,,,,,
khulaifi95/Llama-3.1-8B-Reason-Blend-888k,2.9421874999999997,True,real_attachments/C_efficiency_evolution/detailed_results/khulaifi95_Llama-3.1-8B-Reason-Blend-888k/results_2024-12-27T08-01-29.233950.json,,,,,
kms7530/chemeng_llama-3-8b-Instruct-bnb-4bit_24_1_100_1,5.491145833333334,True,real_attachments/C_efficiency_evolution/detailed_results/kms7530_chemeng_llama-3-8b-Instruct-bnb-4bit_24_1_100_1/results_2024-10-15T06-58-05.271446.json,5.491145833333334,chat_finetuned,17.99671713302148,2024-10-14,0.0
kms7530/chemeng_qwen-math-7b_24_1_100_1_nonmath,9.453906249999998,True,real_attachments/C_efficiency_evolution/detailed_results/kms7530_chemeng_qwen-math-7b_24_1_100_1_nonmath/results_2024-11-22T02-26-03.950276.json,9.453906249999998,chat_finetuned,16.982090044361417,2024-11-22,0.0
langgptai/Qwen-las-v0.1,3.66171875,True,real_attachments/C_efficiency_evolution/detailed_results/langgptai_Qwen-las-v0.1/results_2024-09-14T05-01-27.615839.json,,,,,
langgptai/qwen1.5-7b-chat-sa-v0.1,3.0598958333333326,True,real_attachments/C_efficiency_evolution/detailed_results/langgptai_qwen1.5-7b-chat-sa-v0.1/results_2024-09-14T04-40-26.591950.json,,,,,
lars1234/Mistral-Small-24B-Instruct-2501-writer,17.133072916666663,True,real_attachments/C_efficiency_evolution/detailed_results/lars1234_Mistral-Small-24B-Instruct-2501-writer/results_2025-03-07T11-12-43.340060.json,17.133072916666663,chat_finetuned,39.855790317231644,2025-03-07,0.0
lemon07r/Gemma-2-Ataraxy-9B,14.47005208333333,True,real_attachments/C_efficiency_evolution/detailed_results/lemon07r_Gemma-2-Ataraxy-9B/results_2024-09-03T02-22-52.690100.json,14.47005208333333,chat_finetuned,23.711508058895607,2024-08-27,0.0
lemon07r/Gemma-2-Ataraxy-Advanced-9B,6.509114583333333,True,real_attachments/C_efficiency_evolution/detailed_results/lemon07r_Gemma-2-Ataraxy-Advanced-9B/results_2024-10-02T04-48-56.751637.json,,,,,
lemon07r/Gemma-2-Ataraxy-v3j-9B,1.920572916666666,True,real_attachments/C_efficiency_evolution/detailed_results/lemon07r_Gemma-2-Ataraxy-v3j-9B/results_2024-10-09T12-11-13.469254.json,,,,,
lemon07r/Gemma-2-Ataraxy-v4-Advanced-9B,16.289843750000003,True,real_attachments/C_efficiency_evolution/detailed_results/lemon07r_Gemma-2-Ataraxy-v4-Advanced-9B/results_2024-10-15T17-45-28.399685.json,,,,,
lemon07r/Gemma-2-Ataraxy-v4b-9B,15.868229166666667,True,real_attachments/C_efficiency_evolution/detailed_results/lemon07r_Gemma-2-Ataraxy-v4b-9B/results_2024-10-23T19-06-41.963096.json,,,,,
lemon07r/Gemma-2-Ataraxy-v4c-9B,15.297656249999998,True,real_attachments/C_efficiency_evolution/detailed_results/lemon07r_Gemma-2-Ataraxy-v4c-9B/results_2024-10-16T19-20-43.025260.json,,,,,
lemon07r/Llama-3-RedMagic4-8B,4.379427083333333,True,real_attachments/C_efficiency_evolution/detailed_results/lemon07r_Llama-3-RedMagic4-8B/results_2024-07-25T13-29-35.436402.json,4.379427083333333,chat_finetuned,19.430990497953946,2024-06-26,0.0
lemon07r/llama-3-NeuralMahou-8b,6.142187500000001,True,real_attachments/C_efficiency_evolution/detailed_results/lemon07r_llama-3-NeuralMahou-8b/results_2024-08-13T08-55-19.395372.json,6.142187500000001,chat_finetuned,19.846074213837827,2024-06-26,0.0
lightblue/suzume-llama-3-8B-multilingual,7.8442708333333355,True,real_attachments/C_efficiency_evolution/detailed_results/lightblue_suzume-llama-3-8B-multilingual/results_2024-08-12T10-41-49.479020.json,,,,,
