N,D,loss
14.498216740046875,0.09369045533768554,4.238647576484719
14.957281250000001,0.09369045533768554,4.2371441980313005
0.056433599999999993,0.0982600905378677,5.004824081586782
0.05822048616630565,0.0982600905378677,4.994907606573632
0.06006395143037102,0.0982600905378677,4.985095673557351
0.06196578728533304,0.0982600905378677,4.975387180429669
0.0639278419492992,0.0982600905378677,4.965781036701024
0.0659520221614596,0.0982600905378677,4.95627616337807
0.06804029503507028,0.0982600905378677,4.946871492842482
0.0701946899691082,0.0982600905378677,4.93756596873104
0.07241730062045619,0.0982600905378677,4.928358545816971
0.07471028693853426,0.0982600905378677,4.919248189892552
0.07707587726435418,0.0982600905378677,4.910233877652936
0.07951637049603791,0.0982600905378677,4.9013145965812175
0.08203413832290354,0.0982600905378677,4.892489344834702
0.08463162753029065,0.0982600905378677,4.883757131132373
0.08731136237736414,0.0982600905378677,4.875116974643551
0.09007594705020819,0.0982600905378677,4.866567904877723
0.09292806819259314,0.0982600905378677,4.8581089615755335
0.09587049751687605,0.0982600905378677,4.849739194600923
0.09890609449757101,0.0982600905378677,4.841457663834412
0.10203780915020752,0.0982600905378677,4.833263439067492
0.10526868489817753,0.0982600905378677,4.825155599898155
0.10860186153035663,0.0982600905378677,4.817133235627503
0.11204057825237392,0.0982600905378677,4.809195445157455
0.11558817683449613,0.0982600905378677,4.8013413368895375
0.11924810485918448,0.0982600905378677,4.793570028624732
0.1230239190714807,0.0982600905378677,4.785880647464387
0.1269192888354783,0.0982600905378677,4.77827232971217
0.13093799970023737,0.0982600905378677,4.770744220777056
0.1350839570786092,0.0982600905378677,4.763295475077334
0.13936119004254544,0.0982600905378677,4.7559252559456295
0.1437738552385797,0.0982600905378677,4.748632735534929
0.14832624092728722,0.0982600905378677,4.741417094725591
0.15302277115064863,0.0982600905378677,4.734277523033344
0.15786801003136597,0.0982600905378677,4.727213218518244
0.162866666208311,0.0982600905378677,4.720223387694605
0.1680235974124155,0.0982600905378677,4.7133072454418645
0.1733438151874494,0.0982600905378677,4.706464014916404
0.17883248976027652,0.0982600905378677,4.699692927464284
0.1844949550653188,0.0982600905378677,4.6929932225349145
0.19033671392811327,0.0982600905378677,4.686364147595618
0.1963634434129985,0.0982600905378677,4.679804958047111
0.20258100034012755,0.0982600905378677,4.673314917139864
0.2089954269771688,0.0982600905378677,4.666893295891347
0.2156129569112266,0.0982600905378677,4.6605393730041484
0.22244002110668687,0.0982600905378677,4.65425243478496
0.22948325415487578,0.0982600905378677,4.648031775064406
0.2367495007216046,0.0982600905378677,4.64187669511773
